HJD	Epoch	O-C	O-Cerr	Source
2446082.655	1344	0.6411	0.14	Hacke1989 Arch.
2446320.672	1420	0.2631	0.0618	Harvard
2446320.755	1420	0.3459	0.14	Hacke1989 Arch.
2446386.675	1441	0.3935	0.14	Hacke1989 Arch.
2446439.535	1458	-0.0717	0.14	Hacke1989 Arch.
2446439.605	1458	-0.0017	0.14	Hacke1989 Arch.
2446465.465	1466	0.764	0.14	Hacke1989 Arch.
2446468.545	1467	0.7073	0.14	Hacke1989 Arch.
2446490.465	1474	0.6698	0.14	Hacke1989 Arch.
2446687.659	1537	0.2465	0.0634	Harvard
2446703.755	1542	0.6588	0.14	Hacke1989 Arch.
2446712.755	1545	0.2485	0.14	Hacke1989 Arch.
2446712.785	1545	0.2785	0.14	Hacke1989 Arch.
2446715.785	1546	0.1417	0.14	Hacke1989 Arch.
2446762.615	1561	-0.08	0.14	Hacke1989 Arch.
2446825.495	1581	0.0645	0.14	Hacke1989 Arch.
2446825.655	1581	0.2245	0.14	Hacke1989 Arch.
2447070.815	1659	0.7157	0.14	Hacke1989 Arch.
2447085.958	1664	0.1744	0.0457	Harvard
2447098.755	1668	0.4247	0.14	Hacke1989 Arch.
2447173.555	1692	-0.058	0.14	Hacke1989 Arch.
2447229.505	1710	-0.57	0.14	Hacke1989 Arch.
2447261.505	1720	0.0622	0.14	Hacke1989 Arch.
2447264.525	1721	-0.0546	0.14	Hacke1989 Arch.
2447415.245	1769	0.0999	0.0843	Harvard
2447961.174	1943	0.2298	0.0624	Hipp
2448309.231	2054	0.1039	0.0188	Hipp
2448701.225	2179	0.0002	0.0153	Hipp
2449802.293	2530	0.0589	0.0158	Berdnikov2008
2450313.633	2693	0.104	0.0424	Berdnikov2008
2452620.167	3428	1.1051	0.0098	ASAS
2452918.134	3523	1.0781	0.0056	ASAS
2453269.382	3635	1.007	0.0092	ASAS
2453629.958	3750	0.8542	0.0099	ASAS
2454090.909	3897	0.6985	0.0145	ASAS
